RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
5	-73759	-108084	1.391111	103.851389	1:23:28N	103:51:05E	48NUG7221753791	NA48-10	P	PPL		SN	00				N				YIOCHUKANG	Yio Chu Kang	Yio Chu Kang	YIOCHUKANG	Yio Chu Kang	Yio Chu Kang		1995-04-27	1,2,3,4,5	1			1995-04-26		
5	-73752	-108075	1.356944	103.824722	1:21:25N	103:49:29E	48NUG6924850015	NA48-10	P	PPLX		SN	00				N				WINDSORPARKESTATE	Windsor Park Estate	Windsor Park Estate	WINDSORPARKESTATE	Windsor Park Estate	Windsor Park Estate		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73745	-108066	1.333056	103.81	1:19:59N	103:48:36E	48NUG6760947375	NA48-10	P	PPLX		SN	00				N				WATTENPARK	Watten Park	Watten Park	WATTENPARK	Watten Park	Watten Park		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73740	-108061	1.320278	103.802222	1:19:13N	103:48:08E	48NUG6674345963	NA48-10	P	PPLX		SN	00				N				VICTORIAPARK	Victoria Park	Victoria Park	VICTORIAPARK	Victoria Park	Victoria Park		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	23440	28252	1.341111	103.956111	1:20:28N	103:57:22E	48NUG8386648258	NA48-10	P	PPLX		SN	00				V				SIMEIESTATE	Simei Estate	Simei Estate	SIMEIESTATE	Simei Estate	Simei Estate		1995-07-26	1,2,3				1995-07-26		
5	23440	75336	1.341111	103.956111	1:20:28N	103:57:22E	48NUG8386648258	NA48-10	P	PPLX		SN	00				V				SIMEI	Simei	Simei	SIMEI	Simei	Simei		1995-07-26	1,2,3				1995-07-26		
5	23440	51946	1.341111	103.956111	1:20:28N	103:57:22E	48NUG8386648258	NA48-10	P	PPLX		SN	00				N				SIMEINEWTOWN	Simei New Town	Simei New Town	SIMEINEWTOWN	Simei New Town	Simei New Town		1995-07-26	1,2,3	1			1995-07-26		
5	23448	28261	1.327778	103.860833	1:19:40N	103:51:39E	48NUG7326546789	NA48-10	P	PPL		SN	00				N				SAINTMICHAELSESTATE	Saint Michael’s Estate	Saint Michael's Estate	SAINTMICHAELSESTATE	Saint Michael’s Estate	Saint Michael's Estate		1994-07-21	1,2,3,4,5	1			1994-07-21		
5	22477	27191	1.350278	103.722778	1:21:01N	103:43:22E	48NUG5790549284	NA48-10	P	PPLL		SN	00				V				JURONGWEST	Jurong West	Jurong West	JURONGWEST	Jurong West	Jurong West		1995-07-26	1,2,3,4,5				1995-07-26		
5	22477	67308	1.350278	103.722778	1:21:01N	103:43:22E	48NUG5790549284	NA48-10	P	PPLL		SN	00				N		Jurong West		JURONGWESTNEWTOWN	Jurong West New Town	Jurong West New Town	JURONGWESTNEWTOWN	Jurong West New Town	Jurong West New Town		1995-07-26	1,2,3,4,5	1			1995-07-26		
5	22479	27193	1.3375	103.909167	1:20:15N	103:54:33E	48NUG7864347861	NA48-10	P	PPLX		SN	00				N				KAKIBUKITESTATE	Kaki Bukit Estate	Kaki Bukit Estate	KAKIBUKITESTATE	Kaki Bukit Estate	Kaki Bukit Estate		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	22453	27163	1.289167	103.823333	1:17:21N	103:49:24E	48NUG6909042522	NA48-10	P	PPLX		SN	00				N				HENDERSONESTATE	Henderson Estate	Henderson Estate	HENDERSONESTATE	Henderson Estate	Henderson Estate		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	22457	27167	1.356667	103.890833	1:21:24N	103:53:27E	48NUG7660449981	NA48-10	P	PPLX		SN	00				N				HOUGANGNEWTOWN	Hougang New Town	Hougang New Town	HOUGANGNEWTOWN	Hougang New Town	Hougang New Town		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	27566	33348	1.335278	103.698889	1:20:07N	103:41:56E	48NUG5524547627	NA48-10	P	PPLX		SN	00				D				BOONLAYRESETTLEMENTAREA	Boon Lay Resettlement Area	Boon Lay Resettlement Area	BOONLAYRESETTLEMENTAREA	Boon Lay Resettlement Area	Boon Lay Resettlement Area		1995-04-26	1,2	1			1995-04-26		
5	23549	28388	1.332222	103.965833	1:19:56N	103:57:57E	48NUG8494847275	NA48-10	P	PPLX		SN	00				N				XILINESTATE	Xilin Estate	Xilin Estate	XILINESTATE	Xilin Estate	Xilin Estate		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	26478	31990	1.410556	103.776944	1:24:38N	103:46:37E	48NUG6393555945	NA48-10	P	PPL		SN	00				V				SUNGAIMANDAI	Sungai Mandai	Sungai Mandai	SUNGAIMANDAI	Sungai Mandai	Sungai Mandai		1995-07-26	1				1995-07-26		
5	26478	31989	1.410556	103.776944	1:24:38N	103:46:37E	48NUG6393555945	NA48-10	P	PPL		SN	00				N		Sungai Mandai		SUNGAIMANDAIVILLAGE	Sungai Mandai Village	Sungai Mandai Village	SUNGAIMANDAIVILLAGE	Sungai Mandai Village	Sungai Mandai Village		1995-07-26	1	1			1995-07-26		
5	30587	37189	1.3475	103.899722	1:20:51N	103:53:59E	48NUG7759348967	NA48-10	P	PPLX		SN	00				N				TAIKHENGGARDENS	Tai Kheng Gardens	Tai Kheng Gardens	TAIKHENGGARDENS	Tai Kheng Gardens	Tai Kheng Gardens		1995-07-26	1	1			1993-09-01		
5	26531	32050	1.383333	103.828611	1:23:00N	103:49:43E	48NUG6968252932	NA48-10	P	PPLL		SN	00				N				TEACHERSHOUSINGESTATE	Teacher’s Housing Estate	Teacher's Housing Estate	TEACHERSHOUSINGESTATE	Teacher’s Housing Estate	Teacher's Housing Estate		1995-04-27	1	1			1995-04-25		
5	26532	32052	1.398889	103.828611	1:23:56N	103:49:43E	48NUG6968354652	NA48-10	P	PPLL		SN	00				N				BUKITSEMBAWANGESTATE	Bukit Sembawang Estate	Bukit Sembawang Estate	BUKITSEMBAWANGESTATE	Bukit Sembawang Estate	Bukit Sembawang Estate		1995-04-27	1	1			1995-04-25		
5	30329	36808	1.319444	103.754722	1:19:10N	103:45:17E	48NUG6145745873	NA48-10	P	PPLX		SN	00				N				HONGLEONGGARDEN	Hong Leong Garden	Hong Leong Garden	HONGLEONGGARDEN	Hong Leong Garden	Hong Leong Garden		1995-07-26	1	1			1993-09-01		
5	30331	36810	1.308889	103.768889	1:18:32N	103:46:08E	48NUG6303344705	NA48-10	P	PPLX		SN	00				N				SUSSEXESTATE	Sussex Estate	Sussex Estate	SUSSEXESTATE	Sussex Estate	Sussex Estate		1995-07-26	1	1			1993-09-01		
5	26789	32350	1.375556	103.897222	1:22:32N	103:53:50E	48NUG7731652069	NA48-10	P	PPL		SN	00				N				SERANGOON	Serangoon	Serangoon	SERANGOON	Serangoon	Serangoon		1995-04-27	1	1			1995-03-09		
5	26790	32352	1.376111	103.901667	1:22:34N	103:54:06E	48NUG7781152130	NA48-10	P	PPL		SN	00				N				KANGKAR	Kangkar	Kangkar	KANGKAR	Kangkar	Kangkar		1995-04-27	1	1			1995-03-09		
5	41068	51904	1.294167	103.8025	1:17:39N	103:48:09E	48NUG6677243076	NA48-10	P	PPLX		SN	00				N		Queenstown		QUEENSTOWNESTATE	Queenstown Estate	Queenstown Estate	QUEENSTOWNESTATE	Queenstown Estate	Queenstown Estate		1996-11-29	1,2,3,4,5,6	1			1995-07-26		
5	41068	51905	1.294167	103.8025	1:17:39N	103:48:09E	48NUG6677243076	NA48-10	P	PPLX		SN	00				V				QUEENSTOWNNEWTOWN	Queenstown New Town	Queenstown New Town	QUEENSTOWNNEWTOWN	Queenstown New Town	Queenstown New Town		1996-11-29	1,2,3,4,5,6				1995-07-26		
5	41068	75314	1.294167	103.8025	1:17:39N	103:48:09E	48NUG6677243076	NA48-10	P	PPLX		SN	00				V				QUEENSTOWN	Queenstown	Queenstown	QUEENSTOWN	Queenstown	Queenstown		1996-11-29	1,2,3,4,5,6				1995-07-26		
5	22313	27001	1.346389	103.853056	1:20:47N	103:51:11E	48NUG7240048847	NA48-10	P	PPLX		SN	00				N				BISHANNEWTOWN	Bishan New Town	Bishan New Town	BISHANNEWTOWN	Bishan New Town	Bishan New Town		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	22317	261484	1.351667	103.762778	1:21:06N	103:45:46E	48NUG6235549435	NA48-10	P	PPLX		SN	00				V				BUKITBATOK	Bukit Batok	Bukit Batok	BUKITBATOK	Bukit Batok	Bukit Batok		1996-11-29	1,2,3,4,5,6				1993-09-01		
5	22317	27005	1.351667	103.762778	1:21:06N	103:45:46E	48NUG6235549435	NA48-10	P	PPLX		SN	00				N				BUKITBATOKNEWTOWN	Bukit Batok New Town	Bukit Batok New Town	BUKITBATOKNEWTOWN	Bukit Batok New Town	Bukit Batok New Town		1996-11-29	1,2,3,4,5,6	1			1993-09-01		
5	23458	75370	1.349167	103.949722	1:20:57N	103:56:59E	48NUG8315649149	NA48-10	P	PPLX		SN	00				V				TAMPINES	Tampines	Tampines	TAMPINES	Tampines	Tampines		1995-07-26	1,2,3,4,5				1995-07-26		
5	23458	28272	1.349167	103.949722	1:20:57N	103:56:59E	48NUG8315649149	NA48-10	P	PPLX		SN	00				N				TAMPINESNEWTOWN	Tampines New Town	Tampines New Town	TAMPINESNEWTOWN	Tampines New Town	Tampines New Town		1995-07-26	1,2,3,4,5	1			1995-07-26		
5	23466	28280	1.301389	103.7975	1:18:05N	103:47:51E	48NUG6621643875	NA48-10	P	PPL		SN	00				N				TANGLINHALT	Tanglin Halt	Tanglin Halt	TANGLINHALT	Tanglin Halt	Tanglin Halt		1994-07-21	1,2,3,4	1			1994-07-21		
5	30422	36951	1.304722	103.847222	1:18:17N	103:50:50E	48NUG7174944241	NA48-10	P	PPLX		SN	00				N				MOUNTEMILYPARK	Mount Emily Park	Mount Emily Park	MOUNTEMILYPARK	Mount Emily Park	Mount Emily Park		1995-07-26	1	1			1993-09-01		
5	30403	75192	1.291111	103.829444	1:17:28N	103:49:46E	48NUG6977042737	NA48-10	P	PPLX		SN	00				N				DELTAESTATE	Delta Estate	Delta Estate	DELTAESTATE	Delta Estate	Delta Estate		1995-07-26	1	1			1995-07-26		
5	30403	75191	1.291111	103.829444	1:17:28N	103:49:46E	48NUG6977042737	NA48-10	P	PPLX		SN	00				V				HAVELOCKESTATE	Havelock Estate	Havelock Estate	HAVELOCKESTATE	Havelock Estate	Havelock Estate		1995-07-26	1				1995-07-26		
5	30403	36916	1.291111	103.829444	1:17:28N	103:49:46E	48NUG6977042737	NA48-10	P	PPLX		SN	00				V				HAVELOCKDELTAESTATE	Havelock/Delta Estate	Havelock/Delta Estate	HAVELOCKDELTAESTATE	Havelock/Delta Estate	Havelock/Delta Estate		1995-07-26	1				1995-07-26		
5	30406	36923	1.278889	103.826389	1:16:44N	103:49:35E	48NUG6943041386	NA48-10	P	PPLX		SN	00				N				KAMPONGSILATESTATE	Kampong Silat Estate	Kampong Silat Estate	KAMPONGSILATESTATE	Kampong Silat Estate	Kampong Silat Estate		1995-07-26	1	1			1993-09-01		
5	30634	37261	1.304167	103.924722	1:18:15N	103:55:29E	48NUG8037244175	NA48-10	P	PPLX		SN	00				N				MARINEPARADEESTATE	Marine Parade Estate	Marine Parade Estate	MARINEPARADEESTATE	Marine Parade Estate	Marine Parade Estate		1995-07-26	1	1			1993-09-01		
5	41057	51885	1.315833	103.764722	1:18:57N	103:45:53E	48NUG6257045473	NA48-10	P	PPLX		SN	00				N		Clementi		CLEMENTINEWTOWN	Clementi New Town	Clementi New Town	CLEMENTINEWTOWN	Clementi New Town	Clementi New Town		1995-07-26	1,2,3,4,5	1			1995-07-26		
5	41057	51886	1.315833	103.764722	1:18:57N	103:45:53E	48NUG6257045473	NA48-10	P	PPLX		SN	00				V				CLEMENTIHOUSINGESTATE	Clementi Housing Estate	Clementi Housing Estate	CLEMENTIHOUSINGESTATE	Clementi Housing Estate	Clementi Housing Estate		1995-07-26	1,2,3,4,5				1995-07-26		
5	41057	51887	1.315833	103.764722	1:18:57N	103:45:53E	48NUG6257045473	NA48-10	P	PPLX		SN	00				V				SITESTATE	Sit Estate	Sit Estate	SITESTATE	Sit Estate	Sit Estate		1995-07-26	1,2,3,4,5				1995-07-26		
5	41057	75214	1.315833	103.764722	1:18:57N	103:45:53E	48NUG6257045473	NA48-10	P	PPLX		SN	00				V				CLEMENTI	Clementi	Clementi	CLEMENTI	Clementi	Clementi		1995-07-26	1,2,3,4,5				1995-07-26		
5	30307	36774	1.328611	103.791389	1:19:43N	103:47:29E	48NUG6553846885	NA48-10	P	PPLX		SN	00				N				LUCKYPARK	Lucky Park	Lucky Park	LUCKYPARK	Lucky Park	Lucky Park		1995-07-26	1	1			1993-09-01		
5	30308	36775	1.330278	103.786667	1:19:49N	103:47:12E	48NUG6501247069	NA48-10	P	PPLX		SN	00				N				BRIZAYPARK	Brizay Park	Brizay Park	BRIZAYPARK	Brizay Park	Brizay Park		1995-07-26	1	1			1993-09-01		
5	40113	50729	1.359722	103.826111	1:21:35N	103:49:34E	48NUG6940350322	NA48-10	P	PPLX		SN	00				N				TIANGUANESTATE	Tian Guan Estate	Tian Guan Estate	TIANGUANESTATE	Tian Guan Estate	Tian Guan Estate		1995-04-26	1,2	1			1995-04-26		
5	40114	50730	1.356111	103.825833	1:21:22N	103:49:33E	48NUG6937249923	NA48-10	P	PPLX		SN	00				N				TIONGGUANESTATE	Tiong Guan Estate	Tiong Guan Estate	TIONGGUANESTATE	Tiong Guan Estate	Tiong Guan Estate		1995-04-26	1	1			1995-04-26		
5	30520	37096	1.351944	103.890833	1:21:07N	103:53:27E	48NUG7660449459	NA48-10	P	PPLX		SN	00				N				KAMPONGLEWLIAN	Kampong Lew Lian	Kampong Lew Lian	KAMPONGLEWLIAN	Kampong Lew Lian	Kampong Lew Lian		1995-07-26	1	1			1993-09-01		
5	27971	33867	1.353611	103.838611	1:21:13N	103:50:19E	48NUG7079349646	NA48-10	P	PPLX		SN	00				N				THOMSONGARDENESTATE	Thomson Garden Estate	Thomson Garden Estate	THOMSONGARDENESTATE	Thomson Garden Estate	Thomson Garden Estate		1995-07-26	1	1			1993-09-01		
5	27972	33868	1.371944	103.839444	1:22:19N	103:50:22E	48NUG7088751673	NA48-10	P	PPLX		SN	00				N				MAYFLOWERESTATE	Mayflower Estate	Mayflower Estate	MAYFLOWERESTATE	Mayflower Estate	Mayflower Estate		1995-07-26	1	1			1993-09-01		
5	27979	33876	1.357222	103.836389	1:21:26N	103:50:11E	48NUG7054650045	NA48-10	P	PPLX		SN	00				N				THOMSONPARK	Thomson Park	Thomson Park	THOMSONPARK	Thomson Park	Thomson Park		1995-07-26	1	1			1993-09-01		
5	30523	37099	1.363611	103.905	1:21:49N	103:54:18E	48NUG7818150748	NA48-10	P	PPLX		SN	00				N				HAISINGPARK	Hai Sing Park	Hai Sing Park	HAISINGPARK	Hai Sing Park	Hai Sing Park		1995-07-26	1	1			1993-09-01		
5	30525	37101	1.363611	103.913611	1:21:49N	103:54:49E	48NUG7913950748	NA48-10	P	PPLX		SN	00				N				FISHFARMINGESTATE	Fish Farming Estate	Fish Farming Estate	FISHFARMINGESTATE	Fish Farming Estate	Fish Farming Estate		1995-07-26	1	1			1993-09-01		
5	30311	36779	1.323333	103.803611	1:19:24N	103:48:13E	48NUG6689746300	NA48-10	P	PPLX		SN	00				N				CORONATIONGARDENS	Coronation Gardens	Coronation Gardens	CORONATIONGARDENS	Coronation Gardens	Coronation Gardens		1995-07-26	1	1			1993-09-01		
5	30318	36788	1.336111	103.770556	1:20:10N	103:46:14E	48NUG6322047715	NA48-10	P	PPLX		SN	00				N				ENGKHONGGARDENS	Eng Khong Gardens	Eng Khong Gardens	ENGKHONGGARDENS	Eng Khong Gardens	Eng Khong Gardens		1995-07-26	1	1			1993-09-01		
5	30644	37271	1.302778	103.914722	1:18:10N	103:54:53E	48NUG7925944022	NA48-10	P	PPLX		SN	00				N				ROSEGARDEN	Rose Garden	Rose Garden	ROSEGARDEN	Rose Garden	Rose Garden		1995-07-26	1	1			1993-09-01		
5	30597	37208	1.344167	103.897222	1:20:39N	103:53:50E	48NUG7731448599	NA48-10	P	PPLX		SN	00				N				QUEMOYPARK	Quemoy Park	Quemoy Park	QUEMOYPARK	Quemoy Park	Quemoy Park		1995-07-26	1	1			1993-09-01		
5	30600	37211	1.330556	103.896389	1:19:50N	103:53:47E	48NUG7722147094	NA48-10	P	PPLX		SN	00				N				HAPPYGARDENS	Happy Gardens	Happy Gardens	HAPPYGARDENS	Happy Gardens	Happy Gardens		1995-07-26	1	1			1993-09-01		
5	30618	37233	1.320556	103.955556	1:19:14N	103:57:20E	48NUG8380445986	NA48-10	P	PPLX		SN	00				N				KAMPONGTANAHMERAHKECHIL	Kampong Tanah Merah Kechil	Kampong Tanah Merah Kechil	KAMPONGTANAHMERAHKECHIL	Kampong Tanah Merah Kechil	Kampong Tanah Merah Kechil		1995-07-26	1	1			1993-09-01		
5	30619	37234	1.325556	103.952778	1:19:32N	103:57:10E	48NUG8349546539	NA48-10	P	PPLX		SN	00				N				LUCKYHILLS	Lucky Hills	Lucky Hills	LUCKYHILLS	Lucky Hills	Lucky Hills		1995-04-26	1,2,3,4,5	1			1995-04-26		
5	40680	51394	1.380278	103.839722	1:22:49N	103:50:23E	48NUG7091852594	NA48-10	P	PPL		SN	00				N				ANGMOKIONEWTOWN	Ang Mo Kio New Town	Ang Mo Kio New Town	ANGMOKIONEWTOWN	Ang Mo Kio New Town	Ang Mo Kio New Town		1995-04-27	1	1			1995-03-09		
5	30571	37165	1.35	103.971944	1:21:00N	103:58:19E	48NUG8562849240	NA48-10	P	PPLX		SN	00				N				KAMPONGWINGLOONG	Kampong Wing Loong	Kampong Wing Loong	KAMPONGWINGLOONG	Kampong Wing Loong	Kampong Wing Loong		1995-07-26	1	1			1993-09-01		
5	30572	37166	1.358056	103.979444	1:21:29N	103:58:46E	48NUG8646350130	NA48-10	P	PPLX		SN	00				N				KAMPONGDARATNANAS	Kampong Darat Nanas	Kampong Darat Nanas	KAMPONGDARATNANAS	Kampong Darat Nanas	Kampong Darat Nanas		1995-07-26	1	1			1993-09-01		
5	30583	37179	1.341389	103.903333	1:20:29N	103:54:12E	48NUG7799448291	NA48-10	P	PPLX		SN	00				N				KIMCHUAN	Kim Chuan	Kim Chuan	KIMCHUAN	Kim Chuan	Kim Chuan		1995-07-26	1	1			1993-09-01		
5	26475	31986	1.444444	103.776667	1:26:40N	103:46:36E	48NUG6390659691	NA48-10	P	PPL		SN	00				N				WOODLANDSNEWTOWN	Woodlands New Town	Woodlands New Town	WOODLANDSNEWTOWN	Woodlands New Town	Woodlands New Town		1996-11-29	1,2,3,4,5,6	1			1995-07-26		
5	26475	75393	1.444444	103.776667	1:26:40N	103:46:36E	48NUG6390659691	NA48-10	P	PPL		SN	00				V				WOODLANDS	Woodlands	Woodlands	WOODLANDS	Woodlands	Woodlands		1996-11-29	1,2,3,4,5,6				1995-07-26		
5	41052	51877	1.326389	103.941667	1:19:35N	103:56:30E	48NUG8225946631	NA48-10	P	PPL		SN	00				N				BEDOKNEWTOWN	Bedok New Town	Bedok New Town	BEDOKNEWTOWN	Bedok New Town	Bedok New Town		1996-11-29	1,2,3,4,5,6	1			1995-07-26		
5	41052	75766	1.326389	103.941667	1:19:35N	103:56:30E	48NUG8225946631	NA48-10	P	PPL		SN	00				V				BEDOK	Bedok	Bedok	BEDOK	Bedok	Bedok		1996-11-29	1,2,3,4,5,6				1995-07-26		
5	41052	51878	1.326389	103.941667	1:19:35N	103:56:30E	48NUG8225946631	NA48-10	P	PPL		SN	00				V				BEDOKVILLAGE	Bedok Village	Bedok Village	BEDOKVILLAGE	Bedok Village	Bedok Village		1996-11-29	1,2,3,4,5,6				1995-07-26		
5	47876	61015	1.3825	103.749722	1:22:57N	103:44:59E	48NUG6090452845	NA48-10	P	PPL		SN	00				N				CHOACHUKANGNEWTOWN	Choa Chu Kang New Town	Choa Chu Kang New Town	CHOACHUKANGNEWTOWN	Choa Chu Kang New Town	Choa Chu Kang New Town		1996-11-29	1,2,3,4,5,6	1			1996-11-27		
5	47876	61016	1.3825	103.749722	1:22:57N	103:44:59E	48NUG6090452845	NA48-10	P	PPL		SN	00				V				CHOACHUKANG	Choa Chu Kang	Choa Chu Kang	CHOACHUKANG	Choa Chu Kang	Choa Chu Kang		1996-11-29	1,2,3,4,5,6				1996-11-27		
5	40685	51402	1.379722	103.764722	1:22:47N	103:45:53E	48NUG6257352537	NA48-10	P	PPL		SN	00				N				BUKITPANJANGNEWTOWN	Bukit Panjang New Town	Bukit Panjang New Town	BUKITPANJANGNEWTOWN	Bukit Panjang New Town	Bukit Panjang New Town		1996-11-29	1,2,3,4,5,6	1			1995-07-26		
5	40685	51406	1.379722	103.764722	1:22:47N	103:45:53E	48NUG6257352537	NA48-10	P	PPL		SN	00				V				BUKITPANJANG	Bukit Panjang	Bukit Panjang	BUKITPANJANG	Bukit Panjang	Bukit Panjang		1996-11-29	1,2,3,4,5,6				1995-07-26		
5	58488	73754	1.363056	103.829722	1:21:47N	103:49:47E	48NUG6980550691	NA48-10	P	PPLX		SN	00				N				FABERGARDEN	Faber Garden	Faber Garden	FABERGARDEN	Faber Garden	Faber Garden		1995-04-26	1	1			1995-04-26		
5	53124	67215	1.324444	103.954444	1:19:28N	103:57:16E	48NUG8368046416	NA48-10	P	PPLL		SN	00				N				BEDOKVILLE	Bedok Ville	Bedok Ville	BEDOKVILLE	Bedok Ville	Bedok Ville		1995-04-26	1	1			1995-04-26		
5	352716	438675	1.4375	103.830556	1:26:15N	103:49:50E	48NUG6990258921	NA48-10	P	PPL		SN	00				N				KAMWAKHASSAN	Kam Wak Hassan	Kam Wak Hassan	KAMWAKHASSAN	Kam Wak Hassan	Kam Wak Hassan		1998-01-23	1	1			1998-01-22		
5	-73266	-107449	1.396944	104.047778	1:23:49N	104:02:52E	48NUG9406854426	NA48-10	P	PPL		SN	00				N				KAMPONGBATUKOYOK	Kampong Batu Koyok	Kampong Batu Koyok	KAMPONGBATUKOYOK	Kampong Batu Koyok	Kampong Batu Koyok		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73553	-107813	1.306111	103.786667	1:18:22N	103:47:12E	48NUG6501144397	NA48-10	P	PPLX		SN	00				N				ROCHESTERPARK	Rochester Park	Rochester Park	ROCHESTERPARK	Rochester Park	Rochester Park		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73544	-107799	1.332222	103.804444	1:19:56N	103:48:16E	48NUG6699147283	NA48-10	P	PPLX		SN	00				N				RAFFLESPARK	Raffles Park	Raffles Park	RAFFLESPARK	Raffles Park	Raffles Park		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73453	-107677	1.308889	103.901389	1:18:32N	103:54:05E	48NUG7777644699	NA48-10	P	PPLX		SN	00				N				OLDKALLANGAIRPORTESTATE	Old Kallang Airport Estate	Old Kallang Airport Estate	OLDKALLANGAIRPORTESTATE	Old Kallang Airport Estate	Old Kallang Airport Estate		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73252	-107429	1.333333	103.866667	1:20:00N	103:52:00E	48NUG7391447403	NA48-10	P	PPLX		SN	00				D				KALANG	Kalang	Kalang	KALANG	Kalang	Kalang		1995-07-26	1,2,3,4,5	1			1995-06-21		
5	-73252	-107433	1.333333	103.866667	1:20:00N	103:52:00E	48NUG7391447403	NA48-10	P	PPLX		SN	00				V				KALLANG	Kallang	Kallang	KALLANG	Kallang	Kallang		1995-07-26	1,2,3,4,5				1995-06-21		
5	-73321	-107507	1.416111	104.033333	1:24:58N	104:02:00E	48NUG9246256546	NA48-10	P	PPL		SN	00				N				KAMPONGSALABIN	Kampong Salabin	Kampong Salabin	KAMPONGSALABIN	Kampong Salabin	Kampong Salabin		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73756	-108079	1.357222	103.971944	1:21:26N	103:58:19E	48NUG8562950038	NA48-10	P	PPLX		SN	00				N				YANKIT	Yan Kit	Yan Kit	YANKIT	Yan Kit	Yan Kit		1996-11-29	1,2,3,4,5,6	1			1993-09-01		
5	-73756	-108080	1.357222	103.971944	1:21:26N	103:58:19E	48NUG8562950038	NA48-10	P	PPLX		SN	00				V				YANKITVILLAGE	Yan Kit Village	Yan Kit Village	YANKITVILLAGE	Yan Kit Village	Yan Kit Village		1996-11-29	1,2,3,4,5,6				1993-09-01		
5	-73747	-108068	1.296944	103.795278	1:17:49N	103:47:43E	48NUG6596943383	NA48-10	P	PPLX		SN	00				N				WESSEXESTATE	Wessex Estate	Wessex Estate	WESSEXESTATE	Wessex Estate	Wessex Estate		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73121	-107621	1.412222	103.756667	1:24:44N	103:45:24E	48NUG6167956130	NA48-10	P	PPL		SN	00				V				MANDAIROADVILLAGE	Mandai Road Village	Mandai Road Village	MANDAIROADVILLAGE	Mandai Road Village	Mandai Road Village		1996-11-29	1,2,3,4,5,6				1996-11-27		
5	-73121	-107617	1.412222	103.756667	1:24:44N	103:45:24E	48NUG6167956130	NA48-10	P	PPL		SN	00				V				MANDAI	Mandai	Mandai	MANDAI	Mandai	Mandai		1996-11-29	1,2,3,4,5,6				1996-11-27		
5	-73121	-107244	1.412222	103.756667	1:24:44N	103:45:24E	48NUG6167956130	NA48-10	P	PPL		SN	00				N				BUKITMANDAIVILLAGE	Bukit Mandai Village	Bukit Mandai Village	BUKITMANDAIVILLAGE	Bukit Mandai Village	Bukit Mandai Village		1996-11-29	1,2,3,4,5,6	1			1996-11-27		
5	-73121	-107622	1.412222	103.756667	1:24:44N	103:45:24E	48NUG6167956130	NA48-10	P	PPL		SN	00				V				BUKITMANDAI	Bukit Mandai	Bukit Mandai	BUKITMANDAI	Bukit Mandai	Bukit Mandai		1996-11-29	1,2,3,4,5,6				1996-11-27		
5	-73433	-107652	1.445556	103.796944	1:26:44N	103:47:49E	48NUG6616259813	NA48-10	P	PPLL		SN	00				N				MOKPENGHIANGESTATE	Mok Peng Hiang Estate	Mok Peng Hiang Estate	MOKPENGHIANGESTATE	Mok Peng Hiang Estate	Mok Peng Hiang Estate		1995-04-27	1,2,3,4,5	1			1995-04-25		
5	30617	37232	1.322778	103.957778	1:19:22N	103:57:28E	48NUG8405146231	NA48-10	P	PPLX		SN	00				N				BEDOKGARDEN	Bedok Garden	Bedok Garden	BEDOKGARDEN	Bedok Garden	Bedok Garden		1995-07-26	1	1			1993-09-01		
5	30633	37260	1.3225	103.923611	1:19:21N	103:55:25E	48NUG8024946202	NA48-10	P	PPLX		SN	00				N				KAMPONGPACHITAN	Kampong Pachitan	Kampong Pachitan	KAMPONGPACHITAN	Kampong Pachitan	Kampong Pachitan		1995-07-26	1	1			1993-09-01		
5	30305	36772	1.326667	103.811389	1:19:36N	103:48:41E	48NUG6776346669	NA48-10	P	PPLX		SN	00				N				WATTENESTATE	Watten Estate	Watten Estate	WATTENESTATE	Watten Estate	Watten Estate		1995-07-26	1	1			1993-09-01		
5	30522	37098	1.369444	103.904722	1:22:10N	103:54:17E	48NUG7815051393	NA48-10	P	PPLX		SN	00				N				PEOPLESGARDEN	Peoples Garden	Peoples Garden	PEOPLESGARDEN	Peoples Garden	Peoples Garden		1995-07-26	1	1			1993-09-01		
