RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
5	-73588	-107855	1.433333	103.75	1:26:00N	103:45:00E	48NUG6093858465	NA48-10	H	CRKT		SN	00				D			Sungai	SUNGAISEGAR	Sungai Segar	Sungai Segar	SEGAR SUNGAI	Segar, Sungai	Segar, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73107	-107223	1.266667	103.816667	1:16:00N	103:49:00E	48NUG6834740035	NA48-10	H	BAY		SN	00				V				TELOKBLANGAH	Telok Blangah	Telok Blangah	BLANGAH TELOK	Blangah, Telok	Blangah, Telok		1995-07-26	1,2,3,4,5				1995-06-21		
5	-73107	-107224	1.266667	103.816667	1:16:00N	103:49:00E	48NUG6834740035	NA48-10	H	BAY		SN	00				D				BLANGAHBAYWEST	Blangah Bay West	Blangah Bay West	BLANGAHBAYWEST	Blangah Bay West	Blangah Bay West		1995-07-26	1,2,3,4,5	1			1995-06-21		
5	-73107	-107222	1.266667	103.816667	1:16:00N	103:49:00E	48NUG6834740035	NA48-10	H	BAY		SN	00				V				BLANGABAYWEST	Blanga Bay West	Blanga Bay West	BLANGABAYWEST	Blanga Bay West	Blanga Bay West		1995-07-26	1,2,3,4,5				1995-06-21		
5	-73107	-107221	1.266667	103.816667	1:16:00N	103:49:00E	48NUG6834740035	NA48-10	H	BAY		SN	00				V				TELOKBLANGA	Telok Blanga	Telok Blanga	BLANGA TELOK	Blanga, Telok	Blanga, Telok		1995-07-26	1,2,3,4,5				1995-06-21		
5	-73092	-107199	1.309444	103.681667	1:18:34N	103:40:54E	48NUG5332844772	NA48-10	H	STM		SN	00				D			Sungai	SUNGAIBENOIYANTU	Sungai Benoi Yantu	Sungai Benoi Yantu	BENOIYANTU SUNGAI	Benoi Yantu, Sungai	Benoi Yantu, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73650	-107943	1.433056	103.684167	1:25:59N	103:41:03E	48NUG5361358438	NA48-10	H	CHNM		SN	00				N				SOUTHCHANNEL	South Channel	South Channel	SOUTHCHANNEL	South Channel	South Channel		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73157	-107294	1.433333	103.85	1:26:00N	103:51:00E	48NUG7206558459	NA48-10	H	CRKT		SN	00				D			Sungai	SUNGAICHEKAMIS	Sungai Che Kamis	Sungai Che Kamis	CHEKAMIS SUNGAI	Che Kamis, Sungai	Che Kamis, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73183	-107332	1.461111	103.841111	1:27:40N	103:50:28E	48NUG7107761530	NA48-10	H	CRKT		SN	00				N			Sungai	SUNGAIDEKAR	Sungai Dekar	Sungai Dekar	DEKAR SUNGAI	Dekar, Sungai	Dekar, Sungai		1995-04-27	1,2,3,4,5	1			1995-03-09		
5	-73183	-107333	1.461111	103.841111	1:27:40N	103:50:28E	48NUG7107761530	NA48-10	H	CRKT		SN	00				V				SUNGEIDEKAT	Sungei Dekat	Sungei Dekat	DEKAT SUNGEI	Dekat, Sungei	Dekat, Sungei		1995-04-27	1,2,3,4,5				1995-03-09		
5	-73416	-107631	1.338056	103.973889	1:20:17N	103:58:26E	48NUG8584447920	NA48-10	H	STM		SN	00				N			Sungai	SUNGAIMATAIKAN	Sungai Mata Ikan	Sungai Mata Ikan	MATAIKAN SUNGAI	Mata Ikan, Sungai	Mata Ikan, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73403	-107637	2.5	101.333333	2:30:00N	101:20:00E	47NQC5946876557	NA47-08	H	STRT		SN	00				V				SELATMELAKA	Selat Melaka	Selat Melaka	MELAKA SELAT	Melaka, Selat	Melaka, Selat		1993-10-18	1,2,3,4,5				1993-09-01		
5	-73403	-107611	2.5	101.333333	2:30:00N	101:20:00E	47NQC5946876557	NA47-08	H	STRT		SN	00				V				MALAKKASTRAIT	Malakka Strait	Malakka Strait	MALAKKASTRAIT	Malakka Strait	Malakka Strait		1993-10-18	1,2,3,4,5				1993-09-01		
5	-73403	-107609	2.5	101.333333	2:30:00N	101:20:00E	47NQC5946876557	NA47-08	H	STRT		SN	00				N				STRAITOFMALACCA	Strait of Malacca	Strait of Malacca	MALACCA STRAITOF	Malacca, Strait of	Malacca, Strait of		1993-10-18	1,2,3,4,5	1			1993-09-01		
5	-73403	-107610	2.5	101.333333	2:30:00N	101:20:00E	47NQC5946876557	NA47-08	H	STRT		SN	00				V				STRAATMALAKA	Straat Malaka	Straat Malaka	MALAKA STRAAT	Malaka, Straat	Malaka, Straat		1993-10-18	1,2,3,4,5				1993-09-01		
5	-73055	-107153	1.266667	103.833333	1:16:00N	103:50:00E	48NUG7020240034	NA48-10	H	COVE		SN	00				D			Telok	TELOKAYERBRANI	Telok Ayer Brani	Telok Ayer Brani	AYERBRANI TELOK	Ayer Brani, Telok	Ayer Brani, Telok		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73599	-107871	1.394722	103.831111	1:23:41N	103:49:52E	48NUG6996154191	NA48-10	H	STM		SN	00				N			Sungai	SUNGAISELETARSIMPANGKANAN	Sungai Seletar Simpang Kanan	Sungai Seletar Simpang Kanan	SELETARSIMPANGKANAN SUNGAI	Seletar Simpang Kanan, Sungai	Seletar Simpang Kanan, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73241	-107410	1.401111	103.957222	1:24:04N	103:57:26E	48NUG8399354891	NA48-10	H	CRKT		SN	00				N			Sungai	SUNGAIJELUTONG	Sungai Jelutong	Sungai Jelutong	JELUTONG SUNGAI	Jelutong, Sungai	Jelutong, Sungai		1995-04-27	1,2,3,4,5	1			1995-03-09		
5	-73720	-108036	1.39	103.88	1:23:24N	103:52:48E	48NUG7540053667	NA48-10	H	STM		SN	00				N			Sungai	SUNGAITONGKANG	Sungai Tongkang	Sungai Tongkang	TONGKANG SUNGAI	Tongkang, Sungai	Tongkang, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73742	-108063	1.283333	103.7	1:17:00N	103:42:00E	48NUG5536641884	NA48-10	H	CRKT		SN	00				D			Sungai	SUNGAIWAKBACHOK	Sungai Wak Bachok	Sungai Wak Bachok	WAKBACHOK SUNGAI	Wak Bachok, Sungai	Wak Bachok, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	40505	51186	1.232222	103.7775	1:13:56N	103:46:39E	48NUG6398736229	NA48-10	H	RF		SN	00				N				THIRDBUKOM	Third Bukom	Third Bukom	THIRDBUKOM	Third Bukom	Third Bukom		1995-04-26	1,2	1			1995-04-26		
5	-73226	-107389	1.406389	104.082778	1:24:23N	104:04:58E	48NUG9796255469	NA48-10	H	COVE		SN	00				N			Telok	TELOKHOKIAN	Telok Hokian	Telok Hokian	HOKIAN TELOK	Hokian, Telok	Hokian, Telok		1995-04-27	1,2,3,4,5	1			1995-03-09		
5	-73206	-107363	1.421389	103.675556	1:25:17N	103:40:32E	48NUG5265457149	NA48-10	H	STM		SN	00				N			Sungai	SUNGAIGEDONG	Sungai Gedong	Sungai Gedong	GEDONG SUNGAI	Gedong, Sungai	Gedong, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73062	-107161	1.266667	103.716667	1:16:00N	103:43:00E	48NUG5722040040	NA48-10	H	COVE		SN	00				D			Telok	TELOKAYERMERBAU	Telok Ayer Merbau	Telok Ayer Merbau	AYERMERBAU TELOK	Ayer Merbau, Telok	Ayer Merbau, Telok		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	23405	28214	1.424444	103.0375	1:25:28N	103:02:15E	48NTG8164757537	NA48-09	H	STM		SN	00				N			Sungai	SUNGAIPERMATANG	Sungai Permatang	Sungai Permatang	PERMATANG SUNGAI	Permatang, Sungai	Permatang, Sungai		1994-07-21	1	1			1994-07-21		
5	-73540	-107794	1.439167	103.691111	1:26:21N	103:41:28E	48NUG5438659113	NA48-10	H	NRWS		SN	00				N				PUTRINARROWS	Putri Narrows	Putri Narrows	PUTRINARROWS	Putri Narrows	Putri Narrows		1995-04-27	1,2,3,4,5	1			1995-03-09		
5	-73526	-107776	1.405833	103.952778	1:24:21N	103:57:10E	48NUG8349955413	NA48-10	H	CRKT		SN	00				N			Sungai	SUNGAIPUAKA	Sungai Puaka	Sungai Puaka	PUAKA SUNGAI	Puaka, Sungai	Puaka, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73435	-107654	1.416667	103.666667	1:25:00N	103:40:00E	48NUG5166556627	NA48-10	H	STM		SN	00				D			Sungai	SUNGAIMURAI	Sungai Murai	Sungai Murai	MURAI SUNGAI	Murai, Sungai	Murai, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	14108	16908	1.228611	103.730833	1:13:43N	103:43:51E	48NUG5879435832	NA48-10	H	RF		SN	00				N			Terumbu	TERUMBUPEMPANGTENGAH	Terumbu Pempang Tengah	Terumbu Pempang Tengah	PEMPANGTENGAH TERUMBU	Pempang Tengah, Terumbu	Pempang Tengah, Terumbu		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	14080	16878	1.244444	103.716944	1:14:40N	103:43:01E	48NUG5724937583	NA48-10	H	STRT		SN	00				N				SINKIFAIRWAY	Sinki Fairway	Sinki Fairway	SINKIFAIRWAY	Sinki Fairway	Sinki Fairway		1995-07-26	1,2	1			1993-09-01		
5	30581	37177	1.342778	103.935278	1:20:34N	103:56:07E	48NUG8154948443	NA48-10	H	RSV		SN	00				N				BEDOKRESERVOIR	Bedok Reservoir	Bedok Reservoir	BEDOKRESERVOIR	Bedok Reservoir	Bedok Reservoir		1995-07-26	1	1			1993-09-01		
5	31742	38766	1.201667	103.795833	1:12:06N	103:47:45E	48NUG6602632850	NA48-10	H	RF		SN	00				N				JAMBISOUTH	Jambi South	Jambi South	JAMBISOUTH	Jambi South	Jambi South		1995-07-26	1	1			1993-09-01		
5	32100	39249	1.265833	103.808333	1:15:57N	103:48:30E	48NUG6742039943	NA48-10	H	CRKT		SN	00				N				BERLAYARCANAL	Berlayar Canal	Berlayar Canal	BERLAYARCANAL	Berlayar Canal	Berlayar Canal		1995-07-26	1	1			1993-09-01		
5	-73711	-108024	1.382778	103.68	1:22:58N	103:40:48E	48NUG5314652880	NA48-10	H	STM		SN	00				N			Sungai	SUNGAITHOPEKKONG	Sungai Tho Pek Kong	Sungai Tho Pek Kong	THOPEKKONG SUNGAI	Tho Pek Kong, Sungai	Tho Pek Kong, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	23409	28219	1.426667	103.683889	1:25:36N	103:41:02E	48NUG5358257732	NA48-10	H	RSV		SN	00				N				SARIMBUNRESERVOIR	Sarimbun Reservoir	Sarimbun Reservoir	SARIMBUNRESERVOIR	Sarimbun Reservoir	Sarimbun Reservoir		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	23415	28225	1.166667	103.741111	1:10:00N	103:44:28E	48NUG5993528983	NA48-10	H	CHN		SN	00				N			Selat	SELATBIOLA	Selat Biola	Selat Biola	BIOLA SELAT	Biola, Selat	Biola, Selat		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	23152	27918	1.415278	103.855278	1:24:55N	103:51:19E	48NUG7265156462	NA48-10	H	RSV		SN	00				N				LOWERSELETARRESERVOIR	Lower Seletar Reservoir	Lower Seletar Reservoir	LOWERSELETARRESERVOIR	Lower Seletar Reservoir	Lower Seletar Reservoir		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73145	-107276	1.277222	103.709167	1:16:38N	103:42:33E	48NUG5638641208	NA48-10	H	RF		SN	00				N			Terumbu	TERUMBUBUSONG	Terumbu Busong	Terumbu Busong	BUSONG TERUMBU	Busong, Terumbu	Busong, Terumbu		1995-09-28	1,2,3,4,5	1			1995-08-11		
5	-73633	-107916	1.448056	103.846111	1:26:53N	103:50:46E	48NUG7163360087	NA48-10	H	STM		SN	00				N			Sungai	SUNGAISIMPANGKIRI	Sungai Simpang Kiri	Sungai Simpang Kiri	SIMPANGKIRI SUNGAI	Simpang Kiri, Sungai	Simpang Kiri, Sungai		1998-01-23	1,2,3,4,5	1			1998-01-22		
5	-73621	-107899	1.400556	103.917222	1:24:02N	103:55:02E	48NUG7954254832	NA48-10	H	CRKT		SN	00				N			Sungai	SUNGAISERANGOONKECHIL	Sungai Serangoon Kechil	Sungai Serangoon Kechil	SERANGOONKECHIL SUNGAI	Serangoon Kechil, Sungai	Serangoon Kechil, Sungai		1995-04-27	1,2,3,4,5	1			1995-03-09		
5	32277	39535	1.466944	104.383333	1:28:01N	104:23:00E	48NVG3140162151	NA48-10	H	CHN		SN	00				N				NORTHCHANNEL	North Channel	North Channel	NORTHCHANNEL	North Channel	North Channel		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	23228	27998	1.401944	103.800278	1:24:07N	103:48:01E	48NUG6653154991	NA48-10	H	RSV		SN	00				N				UPPERSELETARRESERVOIR	Upper Seletar Reservoir	Upper Seletar Reservoir	UPPERSELETARRESERVOIR	Upper Seletar Reservoir	Upper Seletar Reservoir		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73439	-107659	1.323056	103.799722	1:19:23N	103:47:59E	48NUG6646546270	NA48-10	H	STM		SN	00				N			Sungai	SUNGAINAMLY	Sungai Namly	Sungai Namly	NAMLY SUNGAI	Namly, Sungai	Namly, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73700	-108012	1.338056	103.657778	1:20:17N	103:39:28E	48NUG5067147937	NA48-10	H	STM		SN	00				V				SUNGITENGEH	Sungi Tengeh	Sungi Tengeh	TENGEH SUNGI	Tengeh, Sungi	Tengeh, Sungi		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73700	-108011	1.338056	103.657778	1:20:17N	103:39:28E	48NUG5067147937	NA48-10	H	STM		SN	00				N			Sungai	SUNGAITENGEH	Sungai Tengeh	Sungai Tengeh	TENGEH SUNGAI	Tengeh, Sungai	Tengeh, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73577	-107844	1.4025	104.064722	1:24:09N	104:03:53E	48NUG9595355039	NA48-10	H	STM		SN	00				N			Sungai	SUNGAISANYONGKONG	Sungai Sanyongkong	Sungai Sanyongkong	SANYONGKONG SUNGAI	Sanyongkong, Sungai	Sanyongkong, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73067	-107166	1.3625	103.653056	1:21:45N	103:39:11E	48NUG5014750639	NA48-10	H	CRKT		SN	00				N			Sungai	SUNGAIBAJAU	Sungai Bajau	Sungai Bajau	BAJAU SUNGAI	Bajau, Sungai	Bajau, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73706	-108019	1.415	103.938333	1:24:54N	103:56:18E	48NUG8189256427	NA48-10	H	CRKT		SN	00				N			Sungai	SUNGAITERIS	Sungai Teris	Sungai Teris	TERIS SUNGAI	Teris, Sungai	Teris, Sungai		1995-04-27	1,2,3,4,5	1			1995-03-09		
5	-73090	-107703	1.253333	103.835556	1:15:12N	103:50:08E	48NUG7044838560	NA48-10	H	BGHT		SN	00				V				PANJARABAY	Panjara Bay	Panjara Bay	PANJARABAY	Panjara Bay	Panjara Bay		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73090	-107197	1.253333	103.835556	1:15:12N	103:50:08E	48NUG7044838560	NA48-10	H	BGHT		SN	00				N			Telok	TELOKBENDERA	Telok Bendera	Telok Bendera	BENDERA TELOK	Bendera, Telok	Bendera, Telok		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73520	-107769	1.373611	103.674167	1:22:25N	103:40:27E	48NUG5249751866	NA48-10	H	STM		SN	00				N			Sungai	SUNGAIPOYAN	Sungai Poyan	Sungai Poyan	POYAN SUNGAI	Poyan, Sungai	Poyan, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-26		
5	-73520	-107770	1.373611	103.674167	1:22:25N	103:40:27E	48NUG5249751866	NA48-10	H	STM		SN	00				V				SUNGIPOYAN	Sungi Poyan	Sungi Poyan	POYAN SUNGI	Poyan, Sungi	Poyan, Sungi		1995-04-27	1,2,3,4,5				1995-04-26		
5	-73520	-107727	1.373611	103.674167	1:22:25N	103:40:27E	48NUG5249751866	NA48-10	H	STM		SN	00				V				SUNGEIPAYAN	Sungei Payan	Sungei Payan	PAYAN SUNGEI	Payan, Sungei	Payan, Sungei		1995-04-27	1,2,3,4,5				1995-04-26		
5	14347	17184	1.226389	103.825556	1:13:35N	103:49:32E	48NUG6933435582	NA48-10	H	RF		SN	00				N			Terumbu	TERUMBUSELEGI	Terumbu Selegi	Terumbu Selegi	SELEGI TERUMBU	Selegi, Terumbu	Selegi, Terumbu		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73722	-108039	1.433333	103.75	1:26:00N	103:45:00E	48NUG6093858465	NA48-10	H	CRKT		SN	00				D			Sungai	SUNGAITRUS	Sungai Trus	Sungai Trus	TRUS SUNGAI	Trus, Sungai	Trus, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73154	-107289	1.3925	103.985833	1:23:33N	103:59:09E	48NUG8717653938	NA48-10	H	CRKT		SN	00				N			Sungai	SUNGAICHANGI	Sungai Changi	Sungai Changi	CHANGI SUNGAI	Changi, Sungai	Changi, Sungai		1995-04-27	1,2,3,4,5	1			1995-03-09		
5	14362	17201	1.252778	103.770833	1:15:10N	103:46:15E	48NUG6324638502	NA48-10	H	CHN		SN	00				N				WESTKEPPELFAIRWAY	West Keppel Fairway	West Keppel Fairway	WESTKEPPELFAIRWAY	West Keppel Fairway	West Keppel Fairway		1995-07-26	1,2,3	1			1993-09-01		
5	40504	51185	1.235556	103.775278	1:14:08N	103:46:31E	48NUG6374036598	NA48-10	H	RF		SN	00				N				SECONDBUKOM	Second Bukom	Second Bukom	SECONDBUKOM	Second Bukom	Second Bukom		1995-04-26	1,2	1			1995-04-26		
5	-73406	-107616	1.418333	103.973889	1:25:06N	103:58:26E	48NUG8584856794	NA48-10	H	CRKT		SN	00				N			Sungai	SUNGAIMAMAM	Sungai Mamam	Sungai Mamam	MAMAM SUNGAI	Mamam, Sungai	Mamam, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73475	-107707	1.413056	104.085278	1:24:47N	104:05:07E	48NUG9824156205	NA48-10	H	STM		SN	00				N			Sungai	SUNGAIPASIR	Sungai Pasir	Sungai Pasir	PASIR SUNGAI	Pasir, Sungai	Pasir, Sungai		1995-04-26	1,2,3,4,5	1			1995-04-26		
5	14373	17214	1.220278	103.778889	1:13:13N	103:46:44E	48NUG6414134908	NA48-10	H	RF		SN	00				N			Terumbu	TERUMBUBUKOM	Terumbu Bukom	Terumbu Bukom	BUKOM TERUMBU	Bukom, Terumbu	Bukom, Terumbu		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73632	-107915	1.450278	103.846389	1:27:01N	103:50:47E	48NUG7166460332	NA48-10	H	STM		SN	00				D			Sungai	SUNGAISIMPANGKANAN	Sungai Simpang Kanan	Sungai Simpang Kanan	SIMPANGKANAN SUNGAI	Simpang Kanan, Sungai	Simpang Kanan, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	26633	32166	1.443056	103.858889	1:26:35N	103:51:32E	48NUG7305459533	NA48-10	H	RF		SN	00				N				LOWINGERREEF	Lowinger Reef	Lowinger Reef	LOWINGERREEF	Lowinger Reef	Lowinger Reef		1995-04-27	1,2	1			1995-03-09		
5	14137	16939	1.273611	103.783056	1:16:25N	103:46:59E	48NUG6460840804	NA48-10	H	CHN		SN	00				N				PASIRPANJANGFAIRWAY	Pasir Panjang Fairway	Pasir Panjang Fairway	PASIRPANJANGFAIRWAY	Pasir Panjang Fairway	Pasir Panjang Fairway		1995-07-26	1,2,3	1			1993-09-01		
5	31786	38832	1.248611	103.822222	1:14:55N	103:49:20E	48NUG6896438039	NA48-10	H	LGN		SN	00				N				CENTRALLAGOON	Central Lagoon	Central Lagoon	CENTRALLAGOON	Central Lagoon	Central Lagoon		1995-07-26	1	1			1993-09-01		
5	-73602	-107874	1.348333	103.646944	1:20:54N	103:38:49E	48NUG4946649073	NA48-10	H	CRKT		SN	00				N			Sungai	SUNGAISELOLO	Sungai Selolo	Sungai Selolo	SELOLO SUNGAI	Selolo, Sungai	Selolo, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73094	-107201	1.3	103.733333	1:18:00N	103:44:00E	48NUG5907643725	NA48-10	H	STM		SN	00				D			Sungai	SUNGAIBEREMBANG	Sungai Berembang	Sungai Berembang	BEREMBANG SUNGAI	Berembang, Sungai	Berembang, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73507	-107751	1.283333	103.683333	1:17:00N	103:41:00E	48NUG5351141885	NA48-10	H	STM		SN	00				D			Sungai	SUNGAIPESEK	Sungai Pesek	Sungai Pesek	PESEK SUNGAI	Pesek, Sungai	Pesek, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73316	-107502	1.283333	103.733333	1:17:00N	103:44:00E	48NUG5907541882	NA48-10	H	STM		SN	00				D			Sungai	SUNGAIKAMPONGPULAUSERAYA	Sungai Kampong Pulau Seraya	Sungai Kampong Pulau Seraya	KAMPONGPULAUSERAYA SUNGAI	Kampong Pulau Seraya, Sungai	Kampong Pulau Seraya, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73251	-107427	1.416667	103.733333	1:25:00N	103:44:00E	48NUG5908356623	NA48-10	H	STM		SN	00				D			Sungai	SUNGAIKADUT	Sungai Kadut	Sungai Kadut	KADUT SUNGAI	Kadut, Sungai	Kadut, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73254	-107436	1.305556	103.868889	1:18:20N	103:52:08E	48NUG7416044332	NA48-10	H	STMC		SN	00				N				KALLANGRIVER	Kallang River	Kallang River	KALLANGRIVER	Kallang River	Kallang River		1995-07-26	1,2,3,4,5	1			1995-07-26		
5	-73254	-107435	1.305556	103.868889	1:18:20N	103:52:08E	48NUG7416044332	NA48-10	H	STMC		SN	00				V				SUNGEIKALLANG	Sungei Kallang	Sungei Kallang	KALLANG SUNGEI	Kallang, Sungei	Kallang, Sungei		1995-07-26	1,2,3,4,5				1995-07-26		
5	-73254	-107432	1.305556	103.868889	1:18:20N	103:52:08E	48NUG7416044332	NA48-10	H	STMC		SN	00				V				KALANGRIVER	Kalang River	Kalang River	KALANGRIVER	Kalang River	Kalang River		1995-07-26	1,2,3,4,5				1995-07-26		
5	-73254	-107431	1.305556	103.868889	1:18:20N	103:52:08E	48NUG7416044332	NA48-10	H	STMC		SN	00				V				SUNGEIKALANG	Sungei Kalang	Sungei Kalang	KALANG SUNGEI	Kalang, Sungei	Kalang, Sungei		1995-07-26	1,2,3,4,5				1995-07-26		
