RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
5	-73237	-107406	1.3	103.833333	1:18:00N	103:50:00E	48NUG7020343719	NA48-10	T	HLL		SN	00				D				INSTITUTIONHILL	Institution Hill	Institution Hill	INSTITUTIONHILL	Institution Hill	Institution Hill		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73232	-107398	1.333333	103.95	1:20:00N	103:57:00E	48NUG8318647399	NA48-10	S	EST		SN	00				D				HOTONGJENESTATE	Ho Tong Jen Estate	Ho Tong Jen Estate	HOTONGJENESTATE	Ho Tong Jen Estate	Ho Tong Jen Estate		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	27641	33435	1.306944	103.6875	1:18:25N	103:41:15E	48NUG5397744495	NA48-10	S	DPOF		SN	00				N				MOBILOILDEPOT	Mobil Oil Depot	Mobil Oil Depot	MOBILOILDEPOT	Mobil Oil Depot	Mobil Oil Depot		1995-07-26	1	1			1993-09-01		
5	23414	28224	1.194722	103.73	1:11:41N	103:43:48E	48NUG5870032086	NA48-10	H	CHN		SN	00				N			Selat	SELATBERKAS	Selat Berkas	Selat Berkas	BERKAS SELAT	Berkas, Selat	Berkas, Selat		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	23441	28253	1.315278	103.879167	1:18:55N	103:52:45E	48NUG7530445406	NA48-10	L	INDS		SN	00				N				SIMSAVENUEINDUSTRIALESTATE	Sims Avenue Industrial Estate	Sims Avenue Industrial Estate	SIMSAVENUEINDUSTRIALESTATE	Sims Avenue Industrial Estate	Sims Avenue Industrial Estate		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	23450	28263	1.293333	103.850833	1:17:36N	103:51:03E	48NUG7215042981	NA48-10	L	LCTY		SN	00				N				STAMFORD	Stamford	Stamford	STAMFORD	Stamford	Stamford		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	30430	36968	1.286111	103.853056	1:17:10N	103:51:11E	48NUG7239742183	NA48-10	S	LTHSE		SN	00				N				FULLERTONLIGHTHOUSE	Fullerton Light House	Fullerton Light House	FULLERTONLIGHTHOUSE	Fullerton Light House	Fullerton Light House		1995-07-26	1	1			1993-09-01		
5	30454	36994	1.284444	103.84	1:17:04N	103:50:24E	48NUG7094441999	NA48-10	H	RSV		SN	00				N				PEARLSHILLRESERVOIR	Pearl’s Hill Reservoir	Pearl's Hill Reservoir	PEARLSHILLRESERVOIR	Pearl’s Hill Reservoir	Pearl's Hill Reservoir		1995-04-26	1,2,3	1			1995-04-26		
5	23138	27904	1.325833	103.898611	1:19:33N	103:53:55E	48NUG7746846572	NA48-10	L	LCTY		SN	00				N				KAMPONGUBI	Kampong Ubi	Kampong Ubi	KAMPONGUBI	Kampong Ubi	Kampong Ubi		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	23160	27925	1.290556	103.859167	1:17:26N	103:51:33E	48NUG7307742674	NA48-10	L	CTRB		SN	00				N				MARINACENTRE	Marina Centre	Marina Centre	MARINACENTRE	Marina Centre	Marina Centre		1995-07-26	1,2,3,4,5	1			1995-07-26		
5	22314	27002	1.310278	103.816389	1:18:37N	103:48:59E	48NUG6831944856	NA48-10	L	RESN		SN	00				N				BOTANICGARDENS	Botanic Gardens	Botanic Gardens	BOTANICGARDENS	Botanic Gardens	Botanic Gardens		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	23174	27939	1.400278	103.673611	1:24:01N	103:40:25E	48NUG5243754815	NA48-10	H	RSV		SN	00				N				MURAIRESERVOIR	Murai Reservoir	Murai Reservoir	MURAIRESERVOIR	Murai Reservoir	Murai Reservoir		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	14380	17221	1.223056	103.779444	1:13:23N	103:46:46E	48NUG6420335216	NA48-10	T	RK		SN	00				N			Batu	BATUKOPI	Batu Kopi	Batu Kopi	KOPI BATU	Kopi, Batu	Kopi, Batu		1995-07-26	1	1			1993-09-01		
5	22335	27028	1.259444	103.809167	1:15:34N	103:48:33E	48NUG6751239237	NA48-10	S	FT		SN	00				N				FORTSILOSO	Fort Siloso	Fort Siloso	SILOSO FORT	Siloso, Fort	Siloso, Fort		1995-07-26	1,2,3,4,5	1			1995-07-26		
5	23207	27977	1.3475	103.9	1:20:51N	103:54:00E	48NUG7762448967	NA48-10	L	LCTY		SN	00				N				PAYALEBAR	Paya Lebar	Paya Lebar	PAYALEBAR	Paya Lebar	Paya Lebar		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	26802	32364	1.420833	103.908056	1:25:15N	103:54:29E	48NUG7852457074	NA48-10	T	PT		SN	00				N			Tanjong	TANJONGPUNGGOL	Tanjong Punggol	Tanjong Punggol	PUNGGOL TANJONG	Punggol, Tanjong	Punggol, Tanjong		1995-04-27	1,2,3,4,5	1			1995-03-09		
5	-73465	-107696	1.298889	103.756944	1:17:56N	103:45:25E	48NUG6170343601	NA48-10	H	STM		SN	00				N			Sungai	SUNGAIPANDAN	Sungai Pandan	Sungai Pandan	PANDAN SUNGAI	Pandan, Sungai	Pandan, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73459	-107686	1.461389	103.782778	1:27:41N	103:46:58E	48NUG6458761564	NA48-10	H	CHN		SN	00				N				ORDNANCEREACH	Ordnance Reach	Ordnance Reach	ORDNANCEREACH	Ordnance Reach	Ordnance Reach		1995-07-26	1,2,3,4,5	1			1995-07-26		
5	-73459	75235	1.461389	103.782778	1:27:41N	103:46:58E	48NUG6458761564	NA48-10	H	CHN		SN	00				V				ORDNANCE	Ordnance	Ordnance	ORDNANCE	Ordnance	Ordnance		1995-07-26	1,2,3,4,5				1995-07-26		
5	-73452	-107676	1.315278	103.793889	1:18:55N	103:47:38E	48NUG6581545410	NA48-10	P	PPLX		SN	00				N				OEITIONGHAMPARK	Oei Tiong Ham Park	Oei Tiong Ham Park	OEITIONGHAMPARK	Oei Tiong Ham Park	Oei Tiong Ham Park		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73539	-107793	1.391944	103.975556	1:23:31N	103:58:32E	48NUG8603253877	NA48-10	T	RK		SN	00				N			Batu	BATUPUTEH	Batu Puteh	Batu Puteh	PUTEH BATU	Puteh, Batu	Puteh, Batu		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73533	-107786	1.403333	103.971389	1:24:12N	103:58:17E	48NUG8556955136	NA48-10	P	PPL		SN	00				N				PULAUUBINVILLAGE	Pulau Ubin Village	Pulau Ubin Village	PULAUUBINVILLAGE	Pulau Ubin Village	Pulau Ubin Village		1995-04-27	1,2,3,4,5	1			1995-03-09		
5	-73533	-107783	1.403333	103.971389	1:24:12N	103:58:17E	48NUG8556955136	NA48-10	P	PPL		SN	00				V				PULAUUBIN	Pulau Ubin	Pulau Ubin	PULAUUBIN	Pulau Ubin	Pulau Ubin		1995-04-27	1,2,3,4,5				1995-03-09		
5	-73533	32309	1.403333	103.971389	1:24:12N	103:58:17E	48NUG8556955136	NA48-10	P	PPL		SN	00				V				KAMPONGPULAUUBIN	Kampong Pulau Ubin	Kampong Pulau Ubin	KAMPONGPULAUUBIN	Kampong Pulau Ubin	Kampong Pulau Ubin		1995-04-27	1,2,3,4,5				1995-03-09		
5	-73527	-107777	1.411944	103.851111	1:24:43N	103:51:04E	48NUG7218756094	NA48-10	H	STM		SN	00				N			Sungai	SUNGAIPUAKA	Sungai Puaka	Sungai Puaka	PUAKA SUNGAI	Puaka, Sungai	Puaka, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73515	-107762	1.379167	103.9	1:22:45N	103:54:00E	48NUG7762552468	NA48-10	H	STM		SN	00				N			Sungai	SUNGAIPINANG	Sungai Pinang	Sungai Pinang	PINANG SUNGAI	Pinang, Sungai	Pinang, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73440	32190	1.424444	103.978611	1:25:28N	103:58:43E	48NUG8637457469	NA48-10	H	CHN		SN	00				N				NENASCHANNEL	Nenas Channel	Nenas Channel	NENASCHANNEL	Nenas Channel	Nenas Channel		1995-04-27	1,2,3,4,5	1			1995-04-25		
5	-73440	-107660	1.424444	103.978611	1:25:28N	103:58:43E	48NUG8637457469	NA48-10	H	CHN		SN	00				V				NANASCHANNEL	Nanas Channel	Nanas Channel	NANASCHANNEL	Nanas Channel	Nanas Channel		1995-04-27	1,2,3,4,5				1995-04-25		
5	-73434	-107653	1.283611	103.715	1:17:01N	103:42:54E	48NUG5703541914	NA48-10	H	CRKT		SN	00				N			Sungai	SUNGAIMUKADUA	Sungai Muka Dua	Sungai Muka Dua	MUKADUA SUNGAI	Muka Dua, Sungai	Muka Dua, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73635	-108047	1.293056	103.855833	1:17:35N	103:51:21E	48NUG7270742950	NA48-10	P	PPLC		SN	00				V				TUMASIK	Tumasik	Tumasik	TUMASIK	Tumasik	Tumasik		1997-08-29	1,2,3,4,5,6				1993-09-01		
5	-73635	67118	1.293056	103.855833	1:17:35N	103:51:21E	48NUG7270742950	NA48-10	P	PPLC		SN	00				V				SINGAPORECITY	Singapore City	Singapore City	SINGAPORECITY	Singapore City	Singapore City		1997-08-29	1,2,3,4,5,6				1993-09-01		
5	-73635	-107919	1.293056	103.855833	1:17:35N	103:51:21E	48NUG7270742950	NA48-10	P	PPLC		SN	00				N				SINGAPORE	Singapore	Singapore	SINGAPORE	Singapore	Singapore		1997-08-29	1,2,3,4,5,6	1			1993-09-01		
5	-73630	-107912	1.45	103.852778	1:27:00N	103:51:10E	48NUG7237560301	NA48-10	H	CRKT		SN	00				N			Sungai	SUNGAISIMPANG	Sungai Simpang	Sungai Simpang	SIMPANG SUNGAI	Simpang, Sungai	Simpang, Sungai		1995-04-27	1,2,3,4,5	1			1995-03-09		
5	-73623	-107903	1.2775	103.7275	1:16:39N	103:43:39E	48NUG5842641237	NA48-10	T	ISL		SN	00				N			Pulau	PULAUSERAYA	Pulau Seraya	Pulau Seraya	SERAYA PULAU	Seraya, Pulau	Seraya, Pulau		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73623	-107892	1.2775	103.7275	1:16:39N	103:43:39E	48NUG5842641237	NA48-10	T	ISL		SN	00				V				POELAUSERAJA	Poelau Seraja	Poelau Seraja	SERAJA POELAU	Seraja, Poelau	Seraja, Poelau		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73604	-107876	1.450833	103.828611	1:27:03N	103:49:43E	48NUG6968660395	NA48-10	P	PPLL		SN	00				N		Sembawang		SEMBAWANGESTATE	Sembawang Estate	Sembawang Estate	SEMBAWANGESTATE	Sembawang Estate	Sembawang Estate		1996-11-29	1,2,3,4,5,6	1			1995-07-26		
5	-73604	49899	1.450833	103.828611	1:27:03N	103:49:43E	48NUG6968660395	NA48-10	P	PPLL		SN	00				V				SEMBAWANG	Sembawang	Sembawang	SEMBAWANG	Sembawang	Sembawang		1996-11-29	1,2,3,4,5,6				1995-07-26		
5	-73604	-107880	1.450833	103.828611	1:27:03N	103:49:43E	48NUG6968660395	NA48-10	P	PPLL		SN	00				V				SEMBAWANGVILLAGE	Sembawang Village	Sembawang Village	SEMBAWANGVILLAGE	Sembawang Village	Sembawang Village		1996-11-29	1,2,3,4,5,6				1995-07-26		
5	-73597	-107869	1.419167	103.845833	1:25:09N	103:50:45E	48NUG7160156893	NA48-10	S	TRIG		SN	00				N				SELETARNORTH	Seletar North	Seletar North	SELETARNORTH	Seletar North	Seletar North		1995-04-27	1,2,3,4,5	1			1995-04-25		
5	352707	438665	1.45	103.813889	1:27:00N	103:48:50E	48NUG6804860303	NA48-10	H	DCK		SN	00				N				PRESIDENTDOCK	President Dock	President Dock	PRESIDENTDOCK	President Dock	President Dock		1998-01-23	1	1			1998-01-22		
5	30306	36773	1.334722	103.809167	1:20:05N	103:48:33E	48NUG6751647559	NA48-10	P	PPLX		SN	00				N				HILLCRESTPARK	Hillcrest Park	Hillcrest Park	HILLCRESTPARK	Hillcrest Park	Hillcrest Park		1995-07-26	1	1			1993-09-01		
5	30516	37090	1.374444	103.894722	1:22:28N	103:53:41E	48NUG7703851946	NA48-10	S	HSP		SN	00				N				WOODBRIDGEHOSPITAL	Woodbridge Hospital	Woodbridge Hospital	WOODBRIDGEHOSPITAL	Woodbridge Hospital	Woodbridge Hospital		1995-07-26	1	1			1993-09-01		
5	30668	37317	1.214167	103.834444	1:12:51N	103:50:04E	48NUG7032334230	NA48-10	S	TRIG		SN	00				N				PULAUSUBARLAUT	Pulau Subar Laut	Pulau Subar Laut	PULAUSUBARLAUT	Pulau Subar Laut	Pulau Subar Laut		1995-07-26	1	1			1993-09-01		
5	30674	37328	1.184167	103.721667	1:11:03N	103:43:18E	48NUG5777230919	NA48-10	S	TRIG		SN	00				N				PULAUPAWAI	Pulau Pawai	Pulau Pawai	PULAUPAWAI	Pulau Pawai	Pulau Pawai		1995-07-26	1	1			1993-09-01		
5	30835	37503	1.242778	103.642778	1:14:34N	103:38:34E	48NUG4899637403	NA48-10	H	STRT		SN	00				N				SULTANFAIRWAY	Sultan Fairway	Sultan Fairway	SULTANFAIRWAY	Sultan Fairway	Sultan Fairway		1995-07-26	1,2	1			1993-09-01		
5	26490	32004	1.381667	103.7525	1:22:54N	103:45:09E	48NUG6121452752	NA48-10	P	PPLL		SN	00				N				BUKITPANJANGESTATE	Bukit Panjang Estate	Bukit Panjang Estate	BUKITPANJANGESTATE	Bukit Panjang Estate	Bukit Panjang Estate		1995-04-27	1	1			1995-04-25		
5	26504	32019	1.402222	103.789167	1:24:08N	103:47:21E	48NUG6529555023	NA48-10	S	TRIG		SN	00				N				UPPERMANDAII	Upper Mandai I	Upper Mandai I	UPPERMANDAII	Upper Mandai I	Upper Mandai I		1995-04-27	1	1			1995-04-25		
5	25891	31173	1.425556	103.676944	1:25:32N	103:40:37E	48NUG5280957609	NA48-10	S	DIKE		SN	00				N				KARANGDYKE	Karang Dyke	Karang Dyke	KARANGDYKE	Karang Dyke	Karang Dyke		1995-04-27	1	1			1995-03-09		
5	40186	50819	1.299722	103.864722	1:17:59N	103:51:53E	48NUG7369643687	NA48-10	L	PRK		SN	00				N				MARINAPARK	Marina Park	Marina Park	MARINAPARK	Marina Park	Marina Park		1995-04-26	1	1			1995-04-26		
5	39578	49845	1.444444	103.749722	1:26:40N	103:44:59E	48NUG6090859693	NA48-10	H	SHOL		SN	00				N				CAUSEWAYSHOAL	Causeway Shoal	Causeway Shoal	CAUSEWAYSHOAL	Causeway Shoal	Causeway Shoal		1995-04-27	1,2	1			1995-03-09		
5	41104	51958	1.288611	103.723056	1:17:19N	103:43:23E	48NUG5793242466	NA48-10	L	INDS		SN	00				N				PULAUMESEMUTLAUTINDUSTRIALESTATE	Pulau Mesemut Laut Industrial Estate	Pulau Mesemut Laut Industrial Estate	PULAUMESEMUTLAUTINDUSTRIALESTATE	Pulau Mesemut Laut Industrial Estate	Pulau Mesemut Laut Industrial Estate		1995-04-26	1,2,3	1			1995-04-26		
5	40111	50727	1.365278	103.835833	1:21:55N	103:50:09E	48NUG7048550936	NA48-10	L	PRK		SN	00				N				BISHANPARK	Bishan Park	Bishan Park	BISHANPARK	Bishan Park	Bishan Park		1995-04-26	1	1			1995-04-26		
5	-73322	-107508	1.346944	103.840833	1:20:49N	103:50:27E	48NUG7104048909	NA48-10	P	PPLX		SN	00				N				KAMPONGSANTENG	Kampong San Teng	Kampong San Teng	KAMPONGSANTENG	Kampong San Teng	Kampong San Teng		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73432	-107650	1.436944	103.688056	1:26:13N	103:41:17E	48NUG5404658868	NA48-10	H	CHNM		SN	00				N				MIDDLECHANNEL	Middle Channel	Middle Channel	MIDDLECHANNEL	Middle Channel	Middle Channel		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73426	-107644	1.283333	103.716667	1:17:00N	103:43:00E	48NUG5722141883	NA48-10	H	STM		SN	00				D			Sungai	SUNGAIMERLIMAU	Sungai Merlimau	Sungai Merlimau	MERLIMAU SUNGAI	Merlimau, Sungai	Merlimau, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73419	-107636	1.305556	103.775556	1:18:20N	103:46:32E	48NUG6377544337	NA48-10	P	PPLX		SN	00				N				MEDWAYPARK	Medway Park	Medway Park	MEDWAYPARK	Medway Park	Medway Park		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73401	-107607	1.284444	103.700278	1:17:04N	103:42:01E	48NUG5539742007	NA48-10	T	PT		SN	00				N			Tanjong	TANJONGMAKAERIK	Tanjong Mak Aerik	Tanjong Mak Aerik	MAKAERIK TANJONG	Mak Aerik, Tanjong	Mak Aerik, Tanjong		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73393	-107597	1.213611	103.851667	1:12:49N	103:51:06E	48NUG7223934168	NA48-10	T	PT		SN	00				N			Tanjong	TANJONGLOKOS	Tanjong Lokos	Tanjong Lokos	LOKOS TANJONG	Lokos, Tanjong	Lokos, Tanjong		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73754	-108077	1.341667	103.867778	1:20:30N	103:52:04E	48NUG7403848324	NA48-10	P	PPLX		SN	00				N				WOODLEIGHPARK	Woodleigh Park	Woodleigh Park	WOODLEIGHPARK	Woodleigh Park	Woodleigh Park		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73741	-108062	1.283333	103.7	1:17:00N	103:42:00E	48NUG5536641884	NA48-10	H	STM		SN	00				D			Sungai	SUNGAIWAKABU	Sungai Wak Abu	Sungai Wak Abu	WAKABU SUNGAI	Wak Abu, Sungai	Wak Abu, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73734	-108054	1.333333	103.933333	1:20:00N	103:56:00E	48NUG8133247399	NA48-10	P	PPL		SN	00				V				ULUBEDOKVILLAGE	Ulu Bedok Village	Ulu Bedok Village	ULUBEDOKVILLAGE	Ulu Bedok Village	Ulu Bedok Village		1995-07-26	1,2,3,4,5				1995-06-21		
5	-73734	-108053	1.333333	103.933333	1:20:00N	103:56:00E	48NUG8133247399	NA48-10	P	PPL		SN	00				D				ULUBEDOK	Ulu Bedok	Ulu Bedok	ULUBEDOK	Ulu Bedok	Ulu Bedok		1995-07-26	1,2,3,4,5	1			1995-06-21		
5	-73729	-108048	1.283333	103.716667	1:17:00N	103:43:00E	48NUG5722141883	NA48-10	H	STM		SN	00				D			Sungai	SUNGAITUMBOKOPIH	Sungai Tumbok Opih	Sungai Tumbok Opih	TUMBOKOPIH SUNGAI	Tumbok Opih, Sungai	Tumbok Opih, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73717	75381	1.336111	103.85	1:20:10N	103:51:00E	48NUG7206047711	NA48-10	P	PPLX		SN	00				V				TOAPAYOH	Toa Payoh	Toa Payoh	TOAPAYOH	Toa Payoh	Toa Payoh		1996-11-29	1,2,3,4,5,6				1995-07-26		
5	-73717	-108033	1.336111	103.85	1:20:10N	103:51:00E	48NUG7206047711	NA48-10	P	PPLX		SN	00				N		Toa Payoh		TOAPAYOHNEWTOWN	Toa Payoh New Town	Toa Payoh New Town	TOAPAYOHNEWTOWN	Toa Payoh New Town	Toa Payoh New Town		1996-11-29	1,2,3,4,5,6	1			1995-07-26		
5	-73712	-108025	1.389167	104.028611	1:23:21N	104:01:43E	48NUG9193553567	NA48-10	T	RKS		SN	00				N			Malang	MALANGTIGA	Malang Tiga	Malang Tiga	TIGA MALANG	Tiga, Malang	Tiga, Malang		1995-04-27	1,2,3,4,5	1			1995-04-26		
5	-73712	-107552	1.389167	104.028611	1:23:21N	104:01:43E	48NUG9193553567	NA48-10	T	RKS		SN	00				V				KAPALAROCKS	Kapala Rocks	Kapala Rocks	KAPALAROCKS	Kapala Rocks	Kapala Rocks		1995-04-27	1,2,3,4,5				1995-04-26		
5	-73699	-108010	1.403056	103.726111	1:24:11N	103:43:34E	48NUG5827955119	NA48-10	H	STM		SN	00				N			Sungai	SUNGAITENGAH	Sungai Tengah	Sungai Tengah	TENGAH SUNGAI	Tengah, Sungai	Tengah, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73694	-108003	1.264167	103.838333	1:15:51N	103:50:18E	48NUG7075839758	NA48-10	H	RF		SN	00				V				TEMBAGAROCKS	Tembaga Rocks	Tembaga Rocks	TEMBAGAROCKS	Tembaga Rocks	Tembaga Rocks		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73694	-108004	1.264167	103.838333	1:15:51N	103:50:18E	48NUG7075839758	NA48-10	H	RF		SN	00				V				TEMBAGASHOAL	Tembaga Shoal	Tembaga Shoal	TEMBAGASHOAL	Tembaga Shoal	Tembaga Shoal		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73694	-108002	1.264167	103.838333	1:15:51N	103:50:18E	48NUG7075839758	NA48-10	H	RF		SN	00				N				TEMBAGAREEF	Tembaga Reef	Tembaga Reef	TEMBAGAREEF	Tembaga Reef	Tembaga Reef		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73686	-107992	1.3675	103.916111	1:22:03N	103:54:58E	48NUG7941751177	NA48-10	P	PPLX		SN	00				V				TECKHOCKVILLAGE	Teck Hock Village	Teck Hock Village	TECKHOCKVILLAGE	Teck Hock Village	Teck Hock Village		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73686	-107991	1.3675	103.916111	1:22:03N	103:54:58E	48NUG7941751177	NA48-10	P	PPLX		SN	00				N				TECKHOCK	Teck Hock	Teck Hock	TECKHOCK	Teck Hock	Teck Hock		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73679	92812	1.3	103.8	1:18:00N	103:48:00E	48NUG6649443721	NA48-10	S	RSTN		SN	00				V				TANGLIN	Tanglin	Tanglin	TANGLIN	Tanglin	Tanglin		1995-07-26	1,2,3,4,5				1995-07-26		
5	-73679	-107982	1.3	103.8	1:18:00N	103:48:00E	48NUG6649443721	NA48-10	S	RSTN		SN	00				D		Tanglin		TANGLINRAILWAYSTATION	Tanglin Railway Station	Tanglin Railway Station	TANGLINRAILWAYSTATION	Tanglin Railway Station	Tanglin Railway Station		1995-07-26	1,2,3,4,5	1			1995-07-26		
5	-73679	-107980	1.3	103.8	1:18:00N	103:48:00E	48NUG6649443721	NA48-10	S	RSTN		SN	00				V				TANGLINHALT	Tanglin Halt	Tanglin Halt	TANGLINHALT	Tanglin Halt	Tanglin Halt		1995-07-26	1,2,3,4,5				1995-07-26		
5	-73108	-107226	1.333333	103.633333	1:20:00N	103:38:00E	48NUG4795147416	NA48-10	H	STM		SN	00				D			Sungai	SUNGAIBLUKANG	Sungai Blukang	Sungai Blukang	BLUKANG SUNGAI	Blukang, Sungai	Blukang, Sungai		1995-07-26	1,2,3,4,5	1			1995-06-21		
5	-73108	-107227	1.333333	103.633333	1:20:00N	103:38:00E	48NUG4795147416	NA48-10	H	STM		SN	00				V				SUNGIBLUKANG	Sungi Blukang	Sungi Blukang	BLUKANG SUNGI	Blukang, Sungi	Blukang, Sungi		1995-07-26	1,2,3,4,5				1995-06-21		
5	-73102	-107214	1.4	103.666667	1:24:00N	103:40:00E	48NUG5166454785	NA48-10	S	EST		SN	00				D				BIANSANANDSENGNGIAPESTATE	Bian San and Seng Ngiap Estate	Bian San and Seng Ngiap Estate	BIANSANANDSENGNGIAPESTATE	Bian San and Seng Ngiap Estate	Bian San and Seng Ngiap Estate		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73506	-107750	1.281389	103.6925	1:16:53N	103:41:33E	48NUG5453141669	NA48-10	H	CHN		SN	00				N			Selat	SELATPESEK	Selat Pesek	Selat Pesek	PESEK SELAT	Pesek, Selat	Pesek, Selat		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73504	-107748	1.266667	103.683333	1:16:00N	103:41:00E	48NUG5351140042	NA48-10	H	RF		SN	00				D			Terumbu	TERUMBUPESAK	Terumbu Pesak	Terumbu Pesak	PESAK TERUMBU	Pesak, Terumbu	Pesak, Terumbu		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73497	-107741	1.4425	103.704444	1:26:33N	103:42:16E	48NUG5587059481	NA48-10	H	STM		SN	00				N			Sungai	SUNGAIPEREMPANBESAR	Sungai Perempan Besar	Sungai Perempan Besar	PEREMPANBESAR SUNGAI	Perempan Besar, Sungai	Perempan Besar, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-26		
5	-73497	-107740	1.4425	103.704444	1:26:33N	103:42:16E	48NUG5587059481	NA48-10	H	STM		SN	00				V				SUNGEIPEREMPAN	Sungei Perempan	Sungei Perempan	PEREMPAN SUNGEI	Perempan, Sungei	Perempan, Sungei		1995-04-27	1,2,3,4,5				1995-04-26		
5	-73492	-107733	1.4	104.083333	1:24:00N	104:05:00E	48NUG9802454762	NA48-10	H	DTCH		SN	00				D			Parit	PARITPENGKALANPAKAU	Parit Pengkalan Pakau	Parit Pengkalan Pakau	PENGKALANPAKAU PARIT	Pengkalan Pakau, Parit	Pengkalan Pakau, Parit		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73589	-107859	1.404444	103.988056	1:24:16N	103:59:17E	48NUG8742455258	NA48-10	T	ISL		SN	00				N			Pulau	PULAUSEKUDU	Pulau Sekudu	Pulau Sekudu	SEKUDU PULAU	Sekudu, Pulau	Sekudu, Pulau		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73584	-107851	1.3	103.908889	1:18:00N	103:54:32E	48NUG7861043716	NA48-10	P	PPLX		SN	00				N				SEAVIEWESTATE	Sea View Estate	Sea View Estate	SEAVIEWESTATE	Sea View Estate	Sea View Estate		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73565	-107593	1.222222	103.855	1:13:20N	103:51:18E	48NUG7261035120	NA48-10	T	ISL		SN	00				V				LAZARUSISLAND	Lazarus Island	Lazarus Island	LAZARUSISLAND	Lazarus Island	Lazarus Island		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73565	-107342	1.222222	103.855	1:13:20N	103:51:18E	48NUG7261035120	NA48-10	T	ISL		SN	00				V				EASTSAINTJOHNISLAND	East Saint John Island	East Saint John Island	EASTSAINTJOHNISLAND	East Saint John Island	East Saint John Island		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73481	-107716	1.275833	103.791944	1:16:33N	103:47:31E	48NUG6559741050	NA48-10	L	RESN		SN	00				N				PASIRPANJANGPARK	Pasir Panjang Park	Pasir Panjang Park	PASIRPANJANGPARK	Pasir Panjang Park	Pasir Panjang Park		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73677	-107979	1.316667	103.816667	1:19:00N	103:49:00E	48NUG6835045563	NA48-10	P	PPLX		SN	00				D				TANGLIN	Tanglin	Tanglin	TANGLIN	Tanglin	Tanglin		1995-07-26	1,2,3,4,5	1			1995-06-21		
5	-73677	-107322	1.316667	103.816667	1:19:00N	103:49:00E	48NUG6835045563	NA48-10	P	PPLX		SN	00				V				CITYWEST	City West	City West	CITYWEST	City West	City West		1995-07-26	1,2,3,4,5				1995-06-21		
5	-73563	-107828	1.207222	103.778056	1:12:26N	103:46:41E	48NUG6404833465	NA48-10	T	ISL		SN	00				N			Pulau	PULAUSAKENG	Pulau Sakeng	Pulau Sakeng	SAKENG PULAU	Sakeng, Pulau	Sakeng, Pulau		1995-07-26	1,2,3,4,5	1			1993-09-01		
